timestamp,source_id,frame_number,car_count,motorcycle_count,truck_count,bus_count,total_count,confidence_score,processing_time_ms,traffic_signal_status,traffic_density_status,green_time_seconds
2025-11-02T19:41:44.584710,cam_2_video2,213,2,0,0,0,2,0.4246048331260681,152.42338180541992,GREEN,LOW,30
2025-11-02T19:41:44.700583,cam_1_video1,214,35,0,0,0,35,0.6441152691841125,161.3759994506836,RED,HIGH,0
2025-11-02T19:41:44.789231,cam_2_video2,214,2,0,0,0,2,0.6555558443069458,140.80119132995605,GREEN,LOW,30
2025-11-02T19:41:44.908884,cam_1_video1,215,37,0,0,0,37,0.6189376711845398,157.52840042114258,RED,HIGH,0
2025-11-02T19:41:44.994994,cam_2_video2,215,1,0,0,0,1,0.47176069021224976,146.55184745788574,GREEN,LOW,30
2025-11-02T19:41:45.107020,cam_1_video1,216,35,0,0,0,35,0.6290504336357117,134.21988487243652,RED,HIGH,0
2025-11-02T19:41:45.214511,cam_2_video2,216,2,0,0,0,2,0.4345976710319519,163.76137733459473,GREEN,LOW,30
2025-11-02T19:41:45.332761,cam_1_video1,217,38,0,0,0,38,0.6367582082748413,175.16279220581055,RED,HIGH,0
2025-11-02T19:41:45.421195,cam_2_video2,217,2,0,0,0,2,0.5464549660682678,155.60674667358398,GREEN,LOW,30
2025-11-02T19:41:45.558326,cam_1_video1,218,36,0,0,0,36,0.5980837345123291,160.98642349243164,RED,HIGH,0
2025-11-02T19:41:45.675257,cam_2_video2,218,3,0,0,0,3,0.6040219664573669,197.52883911132812,GREEN,LOW,30
