timestamp,source_id,frame_number,car_count,motorcycle_count,truck_count,bus_count,total_count,confidence_score,processing_time_ms,traffic_signal_status,traffic_density_status,green_time_seconds
2025-11-02T19:41:38.744065,cam_2_video2,186,1,0,0,0,1,0.37650302052497864,112.14756965637207,GREEN,LOW,30
2025-11-02T19:41:38.856087,cam_1_video1,187,38,0,0,0,38,0.6473736763000488,144.77086067199707,RED,HIGH,0
2025-11-02T19:41:38.930695,cam_2_video2,187,1,0,0,0,1,0.5306987166404724,125.95415115356445,GREEN,LOW,30
2025-11-02T19:41:39.008512,cam_1_video1,188,41,0,0,0,41,0.6169973611831665,84.96379852294922,RED,HIGH,0
2025-11-02T19:41:39.072246,cam_2_video2,188,1,0,0,0,1,0.4720477759838104,87.09001541137695,GREEN,LOW,30
2025-11-02T19:41:39.150924,cam_1_video1,189,37,0,0,0,37,0.6530914306640625,78.67860794067383,RED,HIGH,0
2025-11-02T19:41:39.214699,cam_2_video2,189,1,0,0,0,1,0.5258435606956482,81.75039291381836,GREEN,LOW,30
2025-11-02T19:41:39.294002,cam_1_video1,190,33,0,0,1,34,0.6839965581893921,82.30257034301758,RED,HIGH,0
2025-11-02T19:41:39.354399,cam_2_video2,190,1,0,0,0,1,0.47695043683052063,82.17477798461914,GREEN,LOW,30
2025-11-02T19:41:39.429861,cam_1_video1,191,36,0,0,0,36,0.6453375220298767,79.46491241455078,RED,HIGH,0
2025-11-02T19:41:39.490977,cam_2_video2,191,1,0,0,0,1,0.4929593801498413,80.44314384460449,GREEN,LOW,30
2025-11-02T19:41:39.566816,cam_1_video1,192,41,0,0,1,42,0.6077152490615845,78.83834838867188,RED,HIGH,0
2025-11-02T19:41:39.634521,cam_2_video2,192,1,0,0,0,1,0.48521295189857483,92.98300743103027,GREEN,LOW,30
2025-11-02T19:41:39.719781,cam_1_video1,193,33,0,0,0,33,0.7112957239151001,93.25957298278809,RED,HIGH,0
2025-11-02T19:41:39.793239,cam_2_video2,193,1,0,0,0,1,0.45472657680511475,103.76095771789551,GREEN,LOW,30
