timestamp,source_id,frame_number,car_count,motorcycle_count,truck_count,bus_count,total_count,confidence_score,processing_time_ms,traffic_signal_status,traffic_density_status,green_time_seconds
2025-11-02T19:41:54.286615,cam_1_video1,260,30,0,0,1,31,0.6922987699508667,148.91314506530762,GREEN,HIGH,30
2025-11-02T19:41:54.399366,cam_2_video2,260,1,0,0,0,1,0.8277013301849365,153.7303924560547,RED,LOW,0
2025-11-02T19:41:54.549544,cam_1_video1,261,31,0,0,2,33,0.7144312858581543,200.7441520690918,GREEN,HIGH,30
2025-11-02T19:41:54.650029,cam_2_video2,261,1,0,0,0,1,0.8786832094192505,193.0215358734131,RED,LOW,0
2025-11-02T19:41:54.769588,cam_1_video1,262,32,1,0,1,34,0.7062464952468872,156.8450927734375,GREEN,HIGH,30
2025-11-02T19:41:54.887348,cam_2_video2,262,1,0,0,0,1,0.6198034882545471,182.1117401123047,RED,LOW,0
2025-11-02T19:41:54.992706,cam_1_video1,263,30,1,0,0,31,0.6989524960517883,163.05875778198242,GREEN,HIGH,30
2025-11-02T19:41:55.081630,cam_2_video2,263,1,0,0,0,1,0.47067126631736755,134.3705654144287,RED,LOW,0
2025-11-02T19:41:55.211816,cam_1_video1,264,32,1,0,1,34,0.6779568195343018,150.36678314208984,GREEN,HIGH,30
2025-11-02T19:41:55.319214,cam_2_video2,264,2,0,0,0,2,0.4416167438030243,180.75180053710938,RED,LOW,0
2025-11-02T19:41:55.445164,cam_1_video1,265,35,2,0,1,38,0.6509454846382141,166.79883003234863,GREEN,HIGH,30
2025-11-02T19:41:55.541788,cam_2_video2,265,0,0,0,0,0,0.0,154.25395965576172,RED,LOW,0
2025-11-02T19:41:55.666663,cam_1_video1,266,35,0,0,2,37,0.6542904376983643,156.77642822265625,GREEN,HIGH,30
2025-11-02T19:41:55.747538,cam_2_video2,266,0,0,0,0,0,0.0,144.0291404724121,RED,LOW,0
2025-11-02T19:41:55.870264,cam_1_video1,267,42,1,0,0,43,0.6375261545181274,143.30124855041504,GREEN,HIGH,30
2025-11-02T19:41:55.978812,cam_2_video2,267,1,0,0,0,1,0.2812824249267578,172.49751091003418,RED,LOW,0
2025-11-02T19:41:56.089118,cam_1_video1,268,34,2,0,1,37,0.6605289578437805,160.80379486083984,GREEN,HIGH,30
2025-11-02T19:41:56.179051,cam_2_video2,268,2,0,0,0,2,0.6095272302627563,140.78426361083984,RED,LOW,0
